NDVI,LST,Hotspot
0.14068066,50.73642,0
0.07411059,52.11728,1
0.17925774,47.99173,0
0.22983196,45.92044,0
0.19314983,47.027863,0
0.07936762,53.542633,1
0.17764124,46.839874,0
0.23008057,45.664093,0
0.12338212,52.363373,1
0.20878749,48.152374,0
0.25508708,48.166046,0
0.075790696,49.54355,0
0.13549356,44.583984,0
0.0755192,47.76956,0
0.25471464,42.915985,0
0.14092089,42.72116,0
0.10647566,51.177338,0
0.07137416,50.791107,0
0.14897595,51.74472,0
0.121678576,50.203217,0
0.22970554,44.14987,0
0.11359893,55.2482,1
0.115228035,54.007477,1
0.13330205,47.63968,0
0.18167476,48.49762,0
0.11261276,46.566437,0
0.0812566,47.390167,0
0.27739155,47.38675,0
0.1084773,50.31601,0
0.2224778,42.85788,0
0.1547627,46.4263,0
0.19664869,49.027405,0
0.11436021,50.480072,0
0.13962808,43.56198,0
0.20205122,49.25641,0
0.102786824,48.993225,0
0.15249725,46.351105,0
0.21736129,50.240814,0
0.1519679,46.5972,0
0.16406626,49.50595,0
0.2020103,48.76422,0
0.112545475,37.782135,0
0.17715073,48.036163,0
0.22813274,45.876007,0
0.23884676,48.637756,0
0.28901026,41.791473,0
0.230147,46.733917,0
0.12645069,51.57724,0
0.15471466,49.67685,0
0.071699575,52.15146,1
0.22577104,44.601074,0
0.20201322,45.236816,0
0.22484808,46.03665,0
0.12260975,48.135284,0
0.3288919,44.061005,0
0.17518805,48.473694,0
0.15992525,48.60016,0
0.13085802,46.388702,0
0.2050357,40.933533,0
0.09548037,50.39804,0
0.1548621,45.95462,0
0.18641311,46.887726,0
0.17357273,43.73288,0
0.14425708,46.515167,0
0.093863934,49.280334,0
0.1896931,45.373535,0
0.2630409,45.725616,0
0.08285278,51.488373,0
0.171192,45.95804,0
0.15099035,43.736298,0
0.10674953,49.806732,0
0.10418332,50.45273,0
0.1949209,50.476654,0
0.21208364,33.472015,0
0.08673817,49.70761,0
0.10359011,52.19931,1
0.19529687,46.52542,0
0.14412132,49.974213,0
0.08948195,48.627502,0
0.17683968,47.595245,0
0.1426033,49.140198,0
0.18504512,45.48636,0
0.19539295,46.163116,0
0.09503486,49.96396,0
0.18103476,45.865753,0
0.114172004,49.18463,0
0.10485437,50.661224,0
0.19256131,41.14203,0
0.19910717,45.541046,0
0.12383505,40.07901,0
0.2937928,42.5571,0
0.11208914,48.121613,0
0.15398294,46.487823,0
0.1691556,50.01523,0
0.22324137,42.410126,0
0.19406003,47.191925,0
0.29762796,43.74655,0
0.15263191,42.87155,0
0.11400571,51.177338,0
0.02943409,25.723358,0
0.1477358,36.10385,0
0.22047698,46.67923,0
0.27040902,47.359406,0
0.06159408,44.679688,0
0.11275616,48.63092,0
0.22469543,44.385742,0
0.28704467,46.450226,0
0.19050877,48.25833,0
0.19371113,44.983887,0
0.14575659,49.755463,0
0.11315978,51.87802,0
0.09208197,48.27884,0
0.12243933,48.265167,0
0.1784734,44.15329,0
0.10395304,51.167084,0
0.1406118,47.03128,0
0.09675723,51.936127,0
0.114679195,50.81845,0
0.13915189,52.154877,1
0.10116527,49.413635,0
0.16521625,45.841827,0
0.15173616,50.391205,0
0.10839175,46.24173,0
0.22590086,43.086884,0
0.18813033,48.14554,0
0.08171905,49.75888,0
0.14056148,49.854584,0
0.14378642,49.96396,0
0.28254443,45.48636,0
0.16855516,44.939453,0
0.086326234,36.165375,0
0.12630041,47.246613,0
0.12471208,54.18863,1
0.12639953,44.737793,0
0.13319573,45.992218,0
0.2216659,46.34427,0
0.12413395,48.863342,0
0.1235423,51.618256,0
0.20907298,28.748291,0
0.15398975,43.955048,0
0.092240624,48.217316,0
0.15004615,49.23932,0
0.1315186,49.341858,0
0.071318716,51.536224,0
0.15398899,43.373993,0
0.10912301,47.7388,0
0.23408587,46.61429,0
0.10510954,47.492706,0
0.065569445,51.303802,0
0.13000032,49.79306,0
0.1663034,49.74179,0
0.08536425,50.261322,0
0.20298177,46.063995,0
0.15021951,52.445404,1
0.20966719,46.433136,0
0.13008784,43.062958,0
0.10173361,54.075836,1
0.08483402,50.172455,0
0.10336406,48.16263,0
0.23822978,48.668518,0
0.18747182,44.08493,0
0.21193403,44.009735,0
0.17922969,46.84671,0
0.13753952,53.118774,1
0.16527084,45.605988,0
0.15660451,45.90335,0
0.08532682,54.431305,1
0.17434436,46.925323,0
0.08352065,51.061127,0
0.13154204,50.124603,0
0.13336878,47.595245,0
0.112428226,49.663177,0
0.23755525,47.222687,0
0.10113319,45.643585,0
0.18590142,44.368652,0
0.21665055,48.76764,0
0.16927227,45.58206,0
0.11671209,41.213806,0
0.16180353,43.920868,0
0.2507233,42.75876,0
0.10662783,52.069427,0
0.17653741,44.87793,0
0.11426675,53.52896,1
0.120525934,51.351654,0
0.12900959,47.171417,0
0.15739869,49.25641,0
0.13777778,43.551727,0
0.1763806,47.33206,0
0.17006437,50.647552,0
0.095931925,49.700775,0
0.099630535,51.4747,0
0.16102813,45.069336,0
0.15822943,49.013733,0
0.11225823,49.4068,0
0.12666835,49.05475,0
0.21720006,46.40921,0
0.14222117,46.504913,0
0.12071651,50.26474,0
0.15414554,48.388214,0
0.07813355,46.05374,0
0.16206467,43.332977,0
0.17484258,44.666016,0
0.09943499,49.078674,0
0.26955137,44.59082,0
0.10637709,48.839417,0
0.15884382,41.941864,0
0.08391167,49.59482,0
0.10401139,50.445892,0
0.11706258,51.481537,0
0.11763645,49.109436,0
0.15664974,46.952667,0
0.05908886,51.420013,0
0.06459928,52.16855,1
0.12918252,48.289093,0
0.07842432,52.277924,1
0.10504964,52.29843,1
0.09446223,45.749542,0
0.22561358,46.060577,0
0.13469388,49.584564,0
0.16018614,47.40384,0
0.120032206,50.4664,0
0.110432826,49.84091,0
0.18042792,46.94583,0
0.18768802,46.566437,0
0.035617173,40.977966,0
0.120302245,50.7706,0
0.11455001,48.357452,0
0.13053362,51.102142,0
0.16433543,47.591827,0
0.21708761,45.51712,0
0.118384205,48.00882,0
0.104964085,51.464447,0
0.13833413,51.754974,0
0.20004967,46.49124,0
0.1108664,36.937866,0
0.16266279,43.989227,0
0.12721482,48.52838,0
0.001941946,29.654083,0
0.22561094,39.063873,0
0.1860056,47.53714,0
0.19101503,49.52304,0
0.20572768,45.8179,0
0.18613529,48.166046,0
0.069820315,50.944916,0
0.095086835,51.806244,0
0.1818434,46.03665,0
0.09851506,48.60016,0
0.40439755,36.55847,0
0.0828012,51.05771,0
0.11063416,44.03708,0
0.11985222,49.77597,0
0.16828375,45.305176,0
0.088083886,45.75638,0
0.3453678,39.64151,0
0.110385604,49.328186,0
0.09525157,49.345276,0
0.10704518,51.71396,0
0.124557145,48.788147,0
0.22205496,46.299835,0
0.0853653,49.79306,0
0.17082211,48.121613,0
0.32203034,41.589813,0
0.16040488,46.12552,0
0.21200457,48.58307,0
0.08105769,53.59732,1
0.07323432,48.897522,0
0.19100133,47.239777,0
0.10856004,49.536713,0
0.2777414,46.501495,0
0.14579357,47.072296,0
0.119299755,53.204224,1
0.08980066,53.354614,1
0.04329736,37.50186,0
0.111071736,51.819916,0
0.2560759,45.934113,0
0.13689564,51.502045,0
0.08373971,46.111847,0
0.10827987,43.408173,0
0.116736114,45.647003,0
0.08460493,48.22757,0
0.14242288,46.501495,0
0.112234764,52.968384,1
0.052725576,52.45224,1
0.1313052,47.46878,0
0.10256654,48.384796,0
0.11966233,47.424347,0
0.0893769,51.655853,0
0.18637249,46.64505,0
0.22199267,46.84671,0
0.13668665,48.81549,0
0.12091445,48.398468,0
0.20989275,47.314972,0
0.115890086,51.6456,0
0.2057703,45.910187,0
0.08689298,52.09677,0
0.089659795,51.18759,0
0.098270774,53.467407,1
0.13738203,50.627045,0
0.17113736,45.68802,0
0.22589388,46.515167,0
0.21566293,42.90573,0
0.10038851,47.1304,0
0.12148306,49.25641,0
0.19991964,47.735382,0
0.07844108,51.717377,0
0.0841915,48.524963,0
0.17619865,45.83841,0
0.24312036,47.89261,0
0.1353003,48.4942,0
0.19847302,47.308136,0
0.22740959,45.137695,0
0.11513626,43.99948,0
0.14941595,42.35202,0
0.12397033,47.77298,0
0.1480218,38.472565,0
0.09807182,42.382782,0
0.1292029,50.254486,0
0.16606681,48.302765,0
0.12340836,50.609955,0
0.07260027,52.192474,1
0.2660957,37.987213,0
0.24926789,44.956543,0
0.09212438,53.621246,1
0.11654604,50.04599,0
0.0849898,48.938538,0
0.27596653,45.418,0
0.16471854,47.304718,0
0.123028874,46.128937,0
0.20013143,46.518585,0
0.0917412,52.0455,0
0.22586185,41.774384,0
0.13467216,31.96463,0
0.12383946,40.386658,0
0.30787054,39.76114,0
0.23057447,48.155792,0
0.17249313,44.409668,0
0.080701455,56.752136,1
0.17163458,46.388702,0
0.15265062,47.11673,0
0.14340131,51.922455,0
0.29565942,43.271454,0
0.24594705,43.702118,0
0.07283617,44.460938,0
0.1468527,48.989807,0
0.123113155,51.52939,0
0.15777194,43.370575,0
0.20714241,48.371124,0
0.22957371,41.330048,0
0.17340516,48.289093,0
0.16674295,42.710907,0
0.14882451,48.31302,0
0.10337332,50.681732,0
0.18267974,47.557648,0
0.13471082,52.7052,1
0.1655658,47.731964,0
0.02759817,30.088165,0
0.10920599,49.512787,0
0.09433507,50.360443,0
0.17429553,48.6651,0
0.20035914,48.822327,0
0.12128923,49.649506,0
0.21121699,42.581024,0
0.1463094,43.54831,0
0.11292962,51.86435,0
0.0726817,53.00598,1
0.14123642,48.606995,0
0.20269415,48.84967,0
0.13202281,50.353607,0
0.15704605,42.290497,0
0.12087202,48.938538,0
0.19787882,47.557648,0
0.1706775,49.74179,0
0.15332021,49.013733,0
0.08851163,47.916534,0
0.16726434,48.9317,0
0.2758924,43.61325,0
0.30208367,41.436005,0
0.19831699,47.106476,0
0.13675115,48.535217,0
0.10989083,42.663055,0
0.08083003,54.451813,1
0.25045812,45.60257,0
0.26079872,43.018524,0
0.15280212,50.695404,0
0.12893584,48.873596,0
0.17214485,48.33011,0
0.19241522,47.543976,0
0.08705721,52.547974,1
0.15113765,46.956085,0
0.15466057,49.362366,0
0.12943089,47.492706,0
0.08400857,51.5123,0
0.09192947,51.317474,0
0.16962385,45.0625,0
0.13574909,51.15341,0
0.17143069,47.540558,0
0.08321221,45.71878,0
0.18228032,50.90732,0
0.11200683,44.38916,0
0.2570982,45.09326,0
0.09509602,49.006897,0
0.14130126,51.758392,0
0.12561016,45.09668,0
0.08335886,42.567352,0
0.20115496,49.516205,0
0.098454475,39.955963,0
0.006685867,29.209747,0
0.17286281,47.827667,0
0.20149375,43.367157,0
0.075358585,51.1705,0
0.14101632,49.63925,0
0.20107006,46.79886,0
0.23136157,47.338898,0
0.19623278,48.48053,0
0.11351473,44.77539,0
0.15741484,48.839417,0
0.10326719,49.5914,0
0.14257845,41.012146,0
0.12836175,51.064545,0
0.14194144,47.728546,0
0.09691823,51.505463,0
0.13378343,47.94388,0
0.15664494,48.68219,0
0.120072775,48.15921,0
0.0778246,51.197845,0
0.22039896,46.96634,0
0.14686833,45.647003,0
0.08643607,50.408295,0
0.121637054,49.112854,0
0.15352605,22.988922,0
0.109861664,50.80136,0
0.11783247,46.47415,0
0.22398104,45.882843,0
0.13098091,51.009857,0
0.12945071,49.112854,0
0.15011004,48.42923,0
0.17849647,41.66159,0
0.16415088,49.00348,0
0.12540507,53.135864,1
0.15431577,48.087433,0
0.15377216,45.73929,0
0.07330032,50.733,0
0.111278735,48.702698,0
0.17342685,48.46344,0
0.28711295,45.605988,0
0.17006427,41.941864,0
0.12141545,49.38629,0
0.13190974,50.104095,0
0.2479115,44.091766,0
0.14713871,44.77539,0
0.12819082,47.63968,0
0.21955068,46.44339,0
0.2402841,46.76468,0
0.1112277,51.115814,0
0.16876574,42.632294,0
0.12044908,50.797943,0
0.17729981,46.00589,0
0.1468341,53.156372,1
0.13275646,54.49283,1
0.2940017,47.995148,0
0.16736148,41.688934,0
0.1419742,46.785187,0
0.20724587,46.30667,0
0.17112596,47.4722,0
0.17579411,46.686066,0
0.04089753,36.202972,0
0.09634821,42.659637,0
0.17895642,44.717285,0
0.15029281,46.935577,0
0.092789546,47.766144,0
0.11736855,51.901947,0
0.15018949,50.661224,0
0.16541816,49.129944,0
0.20657277,43.739716,0
0.18484849,47.88919,0
0.015100671,34.466644,0
0.07894026,50.24765,0
0.18089214,49.803314,0
0.17722704,46.986847,0
0.12247529,52.729126,1
0.116468124,45.496613,0
0.16466564,46.51175,0
0.14209367,44.79248,0
0.13103944,45.742706,0
0.22006586,46.17679,0
0.16494912,48.54547,0
0.122064784,50.189545,0
0.16917858,47.578156,0
0.072251394,51.566986,0
0.35520622,38.438385,0
0.10847472,51.4747,0
0.15561529,46.638214,0
0.16715871,47.595245,0
0.06843185,49.430725,0
0.15175627,49.670013,0
0.09700571,51.573822,0
0.08502962,51.92929,0
0.18300442,47.465363,0
0.2672751,43.1279,0
0.18466873,47.345734,0
0.16207907,40.789978,0
0.1321327,48.658264,0
0.14792126,38.452057,0
0.16434139,51.32431,0
0.179233,48.32669,0
0.15398826,42.225555,0
0.11504359,52.021576,0
0.2820058,45.22998,0
0.19246174,45.322266,0
0.05299942,52.735962,1
0.12235054,53.638336,1
0.09984239,49.430725,0
0.18292496,46.973175,0
0.17939243,47.783234,0
0.011347398,47.45511,0
0.16198885,49.11969,0
0.2651824,40.055084,0
0.14922301,46.313507,0
0.14825581,49.317932,0
0.13585638,49.529877,0
0.06922136,51.32431,0
0.096228816,47.85843,0
0.16708156,44.823242,0
0.08085253,51.621674,0
0.15626235,47.513214,0
0.102661595,48.47711,0
0.12943554,49.987885,0
0.13198973,49.4068,0
0.14061937,50.175873,0
0.21699253,47.80374,0
0.1230542,51.884857,0
0.08250362,50.965424,0
0.25040713,46.111847,0
0.12199344,53.46057,1
0.22210191,48.20706,0
0.13777229,51.149994,0
0.08083104,51.29355,0
0.17539354,47.01761,0
0.14836814,46.364777,0
0.23831092,49.208557,0
0.12648757,49.242737,0
0.119309075,51.631927,0
0.11953909,51.990814,0
0.15863974,48.09085,0
0.1761676,46.7305,0
0.10050929,41.76071,0
0.13346942,50.51425,0
0.12393902,52.28476,1
0.13060486,56.885437,1
0.20468701,43.80124,0
0.3690805,42.143524,0
0.21024893,47.533722,0
0.14505017,46.422882,0
0.14299172,49.297424,0
0.07032559,51.38925,0
0.12075498,52.626587,1
0.09493454,52.308685,1
0.14941153,42.03073,0
0.17498875,48.10794,0
0.1713562,45.677765,0
0.111270905,48.135284,0
0.108402826,47.140656,0
0.16363506,48.76764,0
0.20923032,44.03366,0
0.08898341,45.38382,0
0.17656776,49.30426,0
0.17240517,46.535675,0
0.18034306,46.81595,0
0.121408395,51.905365,0
0.2457692,44.618164,0
0.13999611,46.429718,0
0.16682933,46.904816,0
0.07269559,51.93271,0
0.15081455,49.79306,0
0.056366917,52.735962,1
0.22094414,44.098602,0
0.13425256,42.382782,0
0.11978208,47.57132,0
0.1875293,42.32126,0
0.16533878,47.1304,0
0.15549962,46.751007,0
0.16295339,42.105927,0
0.18112198,47.694366,0
0.25688845,44.953125,0
0.14929226,47.058624,0
0.20921549,47.540558,0
0.17754517,43.773895,0
0.23786694,48.685608,0
0.17224738,48.217316,0
0.13123845,46.733917,0
0.0930874,48.64801,0
0.18612552,49.15045,0
0.067381315,46.617706,0
0.15423134,48.357452,0
0.2068302,48.856506,0
0.097155,51.314056,0
0.107557006,55.78482,1
0.21136355,46.89798,0
0.1779879,40.3183,0
0.10579783,52.900024,1
0.12207423,49.208557,0
0.17335002,47.878937,0
0.24883819,44.365234,0
0.13283853,48.84967,0
0.14199331,45.274414,0
0.1262251,50.510834,0
0.212708,44.918945,0
0.13640475,47.157745,0
0.16615452,50.644135,0
0.104177564,52.127533,1
0.17720865,39.316803,0
0.09023545,43.654266,0
0.08432615,51.79599,0
0.14784244,47.178253,0
0.079700775,50.107513,0
0.1774719,48.989807,0
0.055979,51.833588,0
0.13126211,53.552887,1
0.1409707,51.79599,0
0.25727382,43.88327,0
0.12843832,49.092346,0
0.19373138,44.628418,0
0.22986434,47.793488,0
0.22500555,43.22702,0
0.13190389,51.317474,0
0.15325288,45.34961,0
0.16246316,40.072174,0
0.114490636,51.37558,0
0.14018962,49.21881,0
0.20271742,48.538635,0
0.10264081,23.238434,0
0.16743731,45.459015,0
0.14499767,47.947296,0
0.26721525,41.84616,0
0.17052478,46.248566,0
0.21174163,44.091766,0
0.17204498,43.890106,0
0.111273095,49.300842,0
0.13320695,49.734955,0
0.15146062,51.37558,0
0.114727154,46.22464,0
0.37112713,36.30896,0
0.31984633,44.60791,0
0.18608008,43.72946,0
0.16358878,46.57669,0
0.18583219,41.719696,0
0.10422978,50.12802,0
0.090743236,50.87314,0
0.13321482,46.740753,0
0.12409169,46.860382,0
0.23714034,44.16696,0
0.18708959,51.033783,0
0.09090909,51.816498,0
0.1707968,48.518127,0
0.18074448,41.61374,0
0.18813089,46.446808,0
0.18185987,44.194305,0
0.07978566,52.69153,1
0.23793015,43.37741,0
0.36362752,37.768463,0
0.194152,36.71228,0
0.19185059,44.467773,0
0.15092178,49.20172,0
0.20738177,45.80081,0
0.14571351,50.274994,0
0.3367008,43.592743,0
0.106102005,51.84384,0
0.11225118,50.322845,0
0.11134353,44.587402,0
0.14442182,41.82907,0
0.123139374,50.24765,0
0.32942718,40.56781,0
0.11416134,50.739838,0
0.08959346,52.920532,1
0.118550695,54.431305,1
0.082099475,50.627045,0
0.13453344,43.855927,0
0.067602515,48.846252,0
0.13678819,50.169037,0
0.25293747,45.93753,0
0.15524194,42.898895,0
0.20004019,46.286163,0
0.14844209,52.04892,0
0.07931782,50.240814,0
0.26618436,42.23239,0
0.30032936,45.523956,0
0.14196646,48.0054,0
0.22555129,47.13382,0
0.12175837,47.8721,0
0.15488832,46.733917,0
0.26739684,44.939453,0
0.23060766,46.132355,0
0.13175516,47.67044,0
0.21199672,44.936035,0
0.15041986,48.658264,0
0.15818502,47.397003,0
0.22502793,44.922363,0
0.1975795,43.955048,0
0.15097241,49.38629,0
0.26074693,39.426178,0
0.104009435,45.845245,0
0.12727134,47.8721,0
0.17063682,49.700775,0
0.2930293,44.074677,0
0.05654734,50.75351,0
0.14325,50.052826,0
0.14682439,36.68152,0
0.12763603,45.814484,0
0.17788869,46.689484,0
0.09033187,55.576324,1
0.1878752,48.37796,0
0.22139244,45.677765,0
0.13049887,50.121185,0
0.12444141,48.921448,0
0.1722265,46.5972,0
0.12047294,45.407745,0
0.198539,47.21927,0
0.11911321,46.231476,0
0.091922216,49.65634,0
0.09824919,47.41751,0
0.18420453,46.149445,0
0.11770821,51.614838,0
0.20775141,42.563934,0
0.16359296,47.50296,0
0.102444895,47.933624,0
0.11548365,46.52542,0
0.08706544,47.376495,0
0.12014541,50.82187,0
0.112713024,46.31009,0
0.14283973,49.092346,0
0.15086713,50.421967,0
0.1651522,47.831085,0
0.0824738,51.720795,0
0.18412231,46.935577,0
0.2200823,46.32718,0
0.17220543,49.970795,0
0.15117677,47.677277,0
0.20816417,46.17679,0
0.076360196,43.015106,0
0.21052064,46.180206,0
0.14391278,51.078217,0
0.17926069,46.993683,0
0.116897106,47.222687,0
0.110315494,45.01465,0
0.086317085,49.63925,0
0.15615042,48.846252,0
0.15372883,46.85013,0
0.22664651,41.353973,0
0.12386945,47.92679,0
0.15558511,45.34619,0
0.16293386,49.05133,0
0.25114915,45.893097,0
0.16175845,47.92679,0
0.19424412,37.512115,0
0.15718296,44.10544,0
0.07013634,46.723663,0
0.16163726,45.824738,0
0.14331111,48.709534,0
0.15078647,45.11377,0
0.19517341,47.564484,0
0.16565886,49.649506,0
0.15408966,50.18271,0
0.1279632,46.82962,0
0.14960887,48.248077,0
0.19187105,48.955627,0
0.13241298,51.09189,0
0.19251135,43.78415,0
0.11112559,54.58853,1
0.15426227,45.50003,0
0.19953707,41.54196,0
0.15311588,49.447815,0
0.092486925,47.19876,0
0.19315404,47.376495,0
0.13991618,51.044037,0
0.17084663,43.896942,0
0.085083395,51.56357,0
0.11681251,48.251495,0
0.1400506,45.674347,0
0.16920404,46.27249,0
0.1708348,47.373077,0
0.18516788,44.382324,0
0.08700931,51.413177,0
0.11011488,11.104462,0
0.072293356,51.19101,0
0.099764265,49.02057,0
0.12827452,49.888763,0
0.23176265,50.712494,0
0.16870889,49.567474,0
0.24505904,48.12503,0
0.12219623,54.08609,1
0.100478806,33.76938,0
0.1558398,33.772797,0
0.12494472,42.311005,0
0.10823376,48.196808,0
0.1728493,49.02057,0
0.18477593,40.058502,0
0.12924035,44.30368,0
0.12382885,47.089386,0
0.110677086,50.55185,0
0.22482309,46.463898,0
0.15172036,48.593323,0
0.22052556,48.859924,0
0.27159452,45.33252,0
0.14828737,47.499542,0
0.14412333,47.851593,0
0.15584767,49.704193,0
0.13481404,48.877014,0
0.12752485,49.194885,0
0.23740019,45.746124,0
0.33750778,44.983887,0
0.21540056,46.060577,0
0.16457066,48.74713,0
0.19069059,48.57965,0
0.10660581,47.157745,0
0.08571676,50.996185,0
0.13111174,51.39267,0
0.13890654,44.76172,0
0.15555291,49.177795,0
0.14523958,44.771973,0
0.12926356,48.822327,0
0.14856614,49.67685,0
0.23917873,44.54297,0
0.119575314,50.43564,0
0.26785776,43.63034,0
0.12681136,50.55185,0
0.17317422,49.112854,0
0.19337016,38.120514,0
0.12372019,50.421967,0
0.107488796,52.3497,1
0.1771072,52.055756,0
0.12722372,44.129364,0
0.15792264,47.978058,0
0.22343,45.209473,0
0.1339898,30.508575,0
0.18760064,49.399963,0
0.16101861,49.464935,0
0.19504133,39.145905,0
0.12659402,50.510834,0
0.21979399,40.19864,0
0.12450469,43.59616,0
0.14745274,51.536224,0
0.14057107,46.32376,0
0.08830528,51.89511,0
0.1678186,43.44577,0
0.09689581,52.19931,1
0.111096725,47.8721,0
0.10953767,48.07718,0
0.080704845,52.643677,1
0.18632291,45.824738,0
0.16831799,23.115387,0
0.18807665,42.290497,0
0.120211914,44.18747,0
0.1811334,48.418976,0
0.09265154,40.882263,0
0.13027574,48.186554,0
0.23765926,47.978058,0
0.1568054,48.316437,0
0.1771948,46.2554,0
0.10979425,50.613373,0
0.1660677,42.615204,0
0.1360571,48.76422,0
0.23698655,42.601532,0
0.12606657,46.539093,0
0.16018477,52.230072,1
0.2346658,47.69095,0
0.27584547,45.29492,0
0.18207796,46.385284,0
0.19600466,43.66452,0
0.11712887,44.61133,0
0.14922567,23.61441,0
0.23907135,44.953125,0
0.12700526,51.64218,0
0.10772889,49.32135,0
0.18934803,47.63968,0
0.1949665,48.483948,0
0.094529524,48.27542,0
0.17393667,48.104523,0
0.19732489,42.90915,0
0.13214014,49.478607,0
0.1123086,49.54013,0
0.18022221,47.913116,0
0.1499236,47.407257,0
0.21245664,43.719208,0
0.06624892,51.56357,0
0.15750816,47.161163,0
0.19131437,43.250946,0
0.15207088,47.70804,0
0.1907197,51.871185,0
0.12061506,52.209564,1
0.101046234,39.89102,0
0.15050957,48.959045,0
0.15504663,51.57724,0
0.17131214,46.89456,0
0.14425576,48.333527,0
0.09769508,50.54843,0
0.16624536,43.896942,0
0.2005116,47.526886,0
0.24303904,44.399414,0
0.1933447,48.282257,0
0.14106503,44.85742,0
0.018207353,32.20392,0
0.11789943,46.85013,0
0.13595733,48.019073,0
0.17576191,47.844757,0
0.15112635,48.29251,0
0.1839927,47.13382,0
0.15475298,40.489197,0
0.15016167,44.703613,0
0.08780836,49.198303,0
0.15880662,45.80423,0
0.14670628,49.328186,0
0.13733372,52.978638,1
0.14816387,51.050873,0
0.13701576,48.131866,0
0.15619047,50.025482,0
0.07768996,49.74521,0
0.13789296,47.308136,0
0.06299569,50.87314,0
0.16012414,33.437836,0
0.088576406,51.20468,0
0.0066705183,29.821564,0
